data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
DNA,rooted,GTR+I,1,-18.5477,-18.548,-18.548,3.0,0.003,0.023,-18.5477,-18.548,-18.548,3.0,0.049,0.064,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,2,-26.4621,-26.462,-26.462,6.0,0.007,0.053,-26.4622,-26.462,-26.462,6.0,0.094,0.114,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,rooted,GTR+I,3,-28.6229,-28.623,-28.623,6.0,0.004,0.025,-28.6229,-28.623,-28.623,6.0,0.083,0.095,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,4,-21.1973,-21.197,-21.197,10.0,0.006,0.029,-21.1973,-21.197,-21.197,10.0,0.109,0.126,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,5,-17.0088,-17.009,-17.009,8.0,0.007,0.037,-17.0092,-17.009,-17.009,8.0,0.098,0.107,False,0,0,False,both,-0.00039999999999906777,0.00039999999999906777,True,0.0
DNA,rooted,GTR+I,6,-22.7707,-22.771,-22.771,9.0,0.008,0.039,-22.7736,-22.774,-22.774,9.0,0.12,0.147,False,0,0,False,both,-0.002899999999996794,0.002899999999996794,True,0.0
DNA,rooted,GTR+I,7,-24.8926,-24.893,-24.893,5.0,0.005,0.042,-24.8926,-24.893,-24.893,5.0,0.062,0.082,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,8,-16.8665,-16.867,-16.867,29.0,0.022,0.088,-16.8698,-16.87,-16.87,29.0,0.371,0.413,False,0,0,False,both,-0.0033000000000029672,0.0033000000000029672,True,0.0
DNA,rooted,GTR+I,9,-33.4432,-33.443,-33.443,5.0,0.004,0.028,-33.4432,-33.443,-33.443,5.0,0.083,0.108,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,10,-20.3435,-20.344,-20.344,4.0,0.004,0.034,-20.3435,-20.344,-20.344,4.0,0.059,0.078,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I+G4,1,-26.6021,,-26.602,,,0.039,-26.6004,,-26.6,,,0.743,False,0,0,False,both,0.0016999999999995907,0.0016999999999995907,True,
DNA,rooted,GTR+I+G4,2,-42.3377,,-42.338,,,0.064,-42.3377,,-42.338,,,1.17,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,3,-15.4437,,-15.444,,,0.029,-15.4437,,-15.444,,,0.298,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,4,-18.8078,,-18.808,,,0.034,-18.8078,,-18.808,,,0.757,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,5,-16.4382,,-16.438,,,0.061,-16.4382,,-16.438,,,1.094,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,6,-22.9466,,-22.947,,,0.053,-22.8804,,-22.88,,,1.025,False,0,0,False,both,0.06619999999999848,0.06619999999999848,False,
DNA,rooted,GTR+I+G4,7,-15.4134,,-15.413,,,0.046,-15.4134,,-15.413,,,0.222,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,8,-30.3507,,-30.351,,,0.086,-30.3506,,-30.351,,,0.735,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,
DNA,rooted,GTR+I+G4,9,-10.889,,-10.889,,,0.019,-10.889,,-10.889,,,0.185,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,10,-18.1703,,-18.17,,,0.077,-18.1703,,-18.17,,,0.861,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+R4,1,-26.1687,-26.169,-26.169,4.0,0.015,0.043,-26.2592,-26.2592474164,-26.259,4.0,0.137,0.164,False,0,0,False,both,-0.09049999999999869,0.09049999999999869,False,0.0
DNA,rooted,GTR+R4,2,-38.5182,-38.518,-38.518,6.0,0.018,0.058,-38.7861,-38.7861358866,-38.786,1.0,0.037,0.068,False,0,0,False,both,-0.26789999999999736,0.26789999999999736,False,-5.0
DNA,rooted,GTR+R4,3,-23.9302,-23.93,-23.93,3.0,0.012,0.052,-23.9877,-23.9877085955,-23.988,3.0,0.068,0.084,False,0,0,False,both,-0.057500000000000995,0.057500000000000995,False,0.0
DNA,rooted,GTR+R4,4,-26.2633,-26.263,-26.263,7.0,0.021,0.052,-27.6657,-27.665730035,-27.666,1.0,0.069,0.096,False,0,0,False,both,-1.4024,1.4024,False,-6.0
DNA,rooted,GTR+R4,5,-15.7925,-15.793,-15.793,4.0,0.011,0.051,-15.7922,-15.7921703601,-15.792,4.0,0.059,0.207,False,0,0,False,both,0.0003000000000010772,0.0003000000000010772,True,0.0
DNA,rooted,GTR+R4,6,-17.4709,-17.471,-17.471,12.0,0.023,0.054,-18.4377,-18.4376628464,-18.438,5.0,0.149,0.169,False,0,0,False,both,-0.9667999999999992,0.9667999999999992,False,-7.0
DNA,rooted,GTR+R4,7,-28.7871,-28.787,-28.787,3.0,0.018,0.061,-28.7872,-28.7872084733,-28.787,3.0,0.121,0.13,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,rooted,GTR+R4,8,-17.9424,-17.942,-17.942,4.0,0.009,0.046,-17.6195,-17.6194933962,-17.619,9.0,0.115,0.13,False,0,0,False,both,0.32290000000000063,0.32290000000000063,False,5.0
DNA,rooted,GTR+R4,9,-29.7766,-29.777,-29.777,8.0,0.017,0.04,-29.7729,-29.7728674471,-29.773,8.0,0.238,0.253,False,0,0,False,both,0.0036999999999984823,0.0036999999999984823,True,0.0
DNA,rooted,GTR+R4,10,-21.9917,-21.992,-21.992,3.0,0.009,0.03,-21.9907,-21.990703181,-21.991,3.0,0.072,0.091,False,0,0,False,both,0.0010000000000012221,0.0010000000000012221,True,0.0
DNA,unrooted,GTR,1,-28.3494,-28.349,-28.349,7.0,0.004,0.02,-28.3487,-28.349,-28.349,7.0,0.098,0.11,False,0,0,False,both,0.0006999999999983686,0.0006999999999983686,True,0.0
DNA,unrooted,GTR,2,-19.0819,-19.082,-19.082,3.0,0.001,0.025,-19.0819,-19.082,-19.082,3.0,0.027,0.036,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,3,-21.3187,-21.319,-21.319,11.0,0.007,0.059,-21.3213,-21.321,-21.321,10.0,0.069,0.077,False,0,0,False,both,-0.002600000000001046,0.002600000000001046,True,-1.0
DNA,unrooted,GTR,4,-19.7366,-19.737,-19.737,2.0,0.002,0.034,-19.7366,-19.737,-19.737,2.0,0.032,0.043,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,5,-21.984,-21.984,-21.984,8.0,0.005,0.055,-21.9841,-21.984,-21.984,8.0,0.065,0.084,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR,6,-30.3326,-30.333,-30.333,6.0,0.004,0.034,-30.3326,-30.333,-30.333,6.0,0.064,0.076,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,7,-20.9363,-20.936,-20.936,4.0,0.003,0.029,-20.9363,-20.936,-20.936,4.0,0.041,0.053,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,8,-31.196,-31.196,-31.196,4.0,0.004,0.035,-31.196,-31.196,-31.196,4.0,0.045,0.061,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,9,-15.7751,-15.775,-15.775,3.0,0.002,0.026,-15.7751,-15.775,-15.775,3.0,0.023,0.034,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,10,-18.67,-18.67,-18.67,3.0,0.001,0.046,-18.67,-18.67,-18.67,3.0,0.023,0.032,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,1,-15.4242,-15.424,-15.424,3.0,0.004,0.031,-15.4242,-15.424,-15.424,3.0,0.045,0.055,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,2,-20.0359,-20.036,-20.036,3.0,0.006,0.041,-20.0359,-20.036,-20.036,3.0,0.053,0.064,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,3,-31.2465,-31.247,-31.247,4.0,0.006,0.047,-31.2465,-31.247,-31.247,4.0,0.064,0.081,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,4,-18.6068,-18.607,-18.607,6.0,0.007,0.034,-18.6068,-18.607,-18.607,6.0,0.077,0.085,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,5,-13.4918,-13.492,-13.492,2.0,0.003,0.059,-13.4918,-13.492,-13.492,2.0,0.028,0.041,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,6,-10.8891,-10.889,-10.889,2.0,0.001,0.031,-10.8891,-10.889,-10.889,2.0,0.017,0.029,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,7,-27.0571,-27.057,-27.057,10.0,0.013,0.089,-27.0571,-27.057,-27.057,10.0,0.145,0.156,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,8,-23.0022,-23.002,-23.002,5.0,0.006,0.037,-23.0022,-23.002,-23.002,5.0,0.071,0.079,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,9,-28.1319,-28.132,-28.132,4.0,0.006,0.03,-28.1319,-28.132,-28.132,4.0,0.067,0.075,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,10,-30.5395,-30.539,-30.539,6.0,0.008,0.037,-30.5395,-30.539,-30.539,6.0,0.083,0.097,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,1,-22.4664,-22.466,-22.466,6.0,0.005,0.052,-22.4664,-22.466,-22.466,6.0,0.068,0.077,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,2,-34.6638,-34.664,-34.664,10.0,0.008,0.035,-34.6638,-34.664,-34.664,10.0,0.122,0.131,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,3,-24.437,-24.437,-24.437,4.0,0.003,0.031,-24.437,-24.437,-24.437,4.0,0.052,0.062,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,4,-17.9419,-17.942,-17.942,3.0,0.004,0.034,-17.9419,-17.942,-17.942,3.0,0.052,0.06,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,5,-24.1045,-24.104,-24.104,3.0,0.003,0.046,-24.1045,-24.104,-24.104,3.0,0.038,0.046,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,6,-22.6284,-22.628,-22.628,3.0,0.003,0.032,-22.6284,-22.628,-22.628,3.0,0.047,0.057,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,7,-25.9965,-25.996,-25.996,4.0,0.004,0.031,-25.9964,-25.996,-25.996,4.0,0.062,0.071,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR+I,8,-19.9932,-19.993,-19.993,3.0,0.008,0.041,-19.9932,-19.993,-19.993,3.0,0.083,0.094,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,9,-15.7807,-15.781,-15.781,3.0,0.003,0.031,-15.7807,-15.781,-15.781,3.0,0.049,0.071,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,10,-32.2538,-32.254,-32.254,8.0,0.014,0.041,-32.2538,-32.254,-32.254,8.0,0.188,0.198,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I+G4,1,-17.6944,,-17.694,,,0.068,-17.6944,,-17.694,,,0.943,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,2,-24.4936,,-24.494,,,0.057,-24.4935,,-24.494,,,0.614,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,
DNA,unrooted,GTR+I+G4,3,-15.759,,-15.759,,,0.029,-15.759,,-15.759,,,0.387,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,4,-12.6631,,-12.663,,,0.03,-12.6631,,-12.663,,,0.359,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,5,-27.6278,,-27.628,,,0.098,-27.6277,,-27.628,,,0.98,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,
DNA,unrooted,GTR+I+G4,6,-33.0592,,-33.059,,,0.051,-33.0592,,-33.059,,,0.796,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,7,-21.3765,,-21.377,,,0.064,-21.3765,,-21.377,,,0.812,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,8,-37.0014,,-37.001,,,0.082,-37.0014,,-37.001,,,1.483,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,9,-35.5528,,-35.553,,,0.09,-35.548,,-35.548,,,1.239,False,0,0,False,both,0.004799999999995919,0.004799999999995919,True,
DNA,unrooted,GTR+I+G4,10,-25.2858,,-25.286,,,0.039,-25.2883,,-25.288,,,0.435,False,0,0,False,both,-0.002500000000001279,0.002500000000001279,True,
DNA,unrooted,GTR+R4,1,-27.5626,-27.563,-27.563,3.0,0.007,0.047,-27.5626,-27.563,-27.563,3.0,0.062,0.072,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+R4,2,-26.4594,-26.459,-26.459,15.0,0.027,0.05,-30.2851,-30.2850850694,-30.285,1.0,0.045,0.054,False,0,0,False,both,-3.825700000000001,3.825700000000001,False,-14.0
DNA,unrooted,GTR+R4,3,-28.9404,-28.94,-28.94,4.0,0.011,0.029,-28.9792,-28.9791842853,-28.979,4.0,0.115,0.125,False,0,0,False,both,-0.03879999999999839,0.03879999999999839,False,0.0
DNA,unrooted,GTR+R4,4,-24.2497,-24.25,-24.25,5.0,0.016,0.044,-24.6557,-24.6557482801,-24.656,3.0,0.071,0.08,False,0,0,False,both,-0.4059999999999988,0.4059999999999988,False,-2.0
DNA,unrooted,GTR+R4,5,-20.6613,-20.661,-20.661,4.0,0.013,0.063,-20.6638,-20.6638315165,-20.664,4.0,0.095,0.103,False,0,0,False,both,-0.0024999999999977263,0.0024999999999977263,True,0.0
DNA,unrooted,GTR+R4,6,-18.461,-18.461,-18.461,3.0,0.006,0.022,-18.4531,-18.4530748507,-18.453,3.0,0.056,0.064,False,0,0,False,both,0.007899999999999352,0.007899999999999352,True,0.0
DNA,unrooted,GTR+R4,7,-38.0644,-38.064,-38.064,8.0,0.026,0.082,-39.0562,-39.056241327,-39.056,4.0,0.112,0.121,False,0,0,False,both,-0.9917999999999978,0.9917999999999978,False,-4.0
DNA,unrooted,GTR+R4,8,-13.4918,-13.492,-13.492,2.0,0.003,0.029,-13.4917,-13.4917291361,-13.492,3.0,0.053,0.061,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,1.0
DNA,unrooted,GTR+R4,9,-26.2491,-26.249,-26.249,3.0,0.008,0.088,-26.2491,-26.2490602868,-26.249,3.0,0.057,0.065,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+R4,10,-19.7978,-19.798,-19.798,12.0,0.023,0.055,-19.8302,-19.8302487097,-19.83,14.0,0.297,0.306,False,0,0,False,both,-0.03240000000000265,0.03240000000000265,False,2.0
