data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
AA,rooted,LG+G4,3,-34.2152,-34.215,-34.215,2.0,0.002,0.012,-34.2152,-34.215,-34.215,2.0,0.041,0.071,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,4,-58.3442,-58.344,-58.344,2.0,0.002,0.01,-58.3442,-58.344,-58.344,2.0,0.04,0.064,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,5,-50.6037,-50.604,-50.604,2.0,0.005,0.024,-50.6037,-50.604,-50.604,2.0,0.041,0.058,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,6,-51.8538,-51.854,-51.854,3.0,0.005,0.013,-51.8538,-51.854,-51.854,3.0,0.058,0.075,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,7,-66.5284,-66.528,-66.528,3.0,0.005,0.014,-66.5284,-66.528,-66.528,3.0,0.053,0.073,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,8,-45.1632,-45.163,-45.163,3.0,0.005,0.012,-45.1632,-45.163,-45.163,3.0,0.064,0.102,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,9,-28.2178,-28.218,-28.218,2.0,0.002,0.01,-28.2178,-28.218,-28.218,2.0,0.038,0.069,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+G4,10,-52.2317,-52.232,-52.232,3.0,0.003,0.011,-52.2317,-52.232,-52.232,3.0,0.058,0.084,False,0,0,False,both,0.0,0.0,True,0.0
AA,rooted,LG+I,1,-57.2194,-57.219,-57.219,3.0,0.002,0.017,-54.8361,-54.836,-54.836,3.0,0.041,0.061,False,0,0,False,both,2.3832999999999984,2.3832999999999984,False,0.0
AA,rooted,LG+I,2,-47.2156,-47.216,-47.216,2.0,0.002,0.011,-44.8898,-44.89,-44.89,3.0,0.045,0.073,False,0,0,False,both,2.325800000000001,2.325800000000001,False,1.0
AA,rooted,LG+I,3,-40.3739,-40.374,-40.374,2.0,0.001,0.008,-37.2439,-37.244,-37.244,3.0,0.038,0.047,False,0,0,False,both,3.1300000000000026,3.1300000000000026,False,1.0
AA,rooted,LG+I,4,-53.4773,-53.477,-53.477,2.0,0.001,0.009,-50.8617,-50.862,-50.862,3.0,0.04,0.058,False,0,0,False,both,2.6156000000000006,2.6156000000000006,False,1.0
AA,rooted,LG+I,5,-57.3439,-57.344,-57.344,2.0,0.001,0.008,-55.121,-55.121,-55.121,3.0,0.039,0.049,False,0,0,False,both,2.2228999999999957,2.2228999999999957,False,1.0
AA,rooted,LG+I,6,-51.0907,-51.091,-51.091,3.0,0.003,0.01,-48.5456,-48.546,-48.546,3.0,0.036,0.046,False,0,0,False,both,2.545099999999998,2.545099999999998,False,0.0
AA,rooted,LG+I,7,-56.392,-56.392,-56.392,3.0,0.001,0.009,-54.657,-54.657,-54.657,3.0,0.037,0.053,False,0,0,False,both,1.7350000000000065,1.7350000000000065,False,0.0
AA,rooted,LG+I,8,-41.0619,-41.062,-41.062,3.0,0.002,0.01,-38.8862,-38.886,-38.886,3.0,0.039,0.059,False,0,0,False,both,2.175699999999999,2.175699999999999,False,0.0
AA,rooted,LG+I,9,-28.9629,-28.963,-28.963,2.0,0.001,0.009,-24.9082,-24.908,-24.908,2.0,0.027,0.046,False,0,0,False,both,4.0547,4.0547,False,0.0
AA,rooted,LG+I,10,-42.5409,-42.541,-42.541,3.0,0.001,0.008,-40.0086,-40.009,-40.009,3.0,0.03,0.05,False,0,0,False,both,2.5322999999999993,2.5322999999999993,False,0.0
AA,rooted,LG+I+G4,1,-44.8068,,-44.807,,,0.086,-47.038,,-47.038,,,0.451,False,0,0,False,both,-2.231199999999994,2.231199999999994,False,
AA,rooted,LG+I+G4,2,-45.2131,,-45.213,,,0.059,-46.9966,,-46.997,,,0.332,False,0,0,False,both,-1.7835000000000036,1.7835000000000036,False,
AA,rooted,LG+I+G4,3,-28.9853,,-28.985,,,0.036,-35.9167,,-35.917,,,0.255,False,0,0,False,both,-6.9314,6.9314,False,
AA,rooted,LG+I+G4,4,-46.584,,-46.584,,,0.1,-46.7369,,-46.737,,,0.732,False,0,0,False,both,-0.15289999999999537,0.15289999999999537,False,
AA,rooted,LG+I+G4,5,-36.2596,,-36.26,,,0.044,-41.7095,,-41.709,,,0.197,False,0,0,False,both,-5.4498999999999995,5.4498999999999995,False,
AA,rooted,LG+I+G4,6,-42.1374,,-42.137,,,0.036,-41.3024,,-41.302,,,0.421,False,0,0,False,both,0.8350000000000009,0.8350000000000009,False,
AA,rooted,LG+I+G4,7,-46.5342,,-46.534,,,0.091,-49.6197,,-49.62,,,0.351,False,0,0,False,both,-3.0855000000000032,3.0855000000000032,False,
AA,rooted,LG+I+G4,8,-36.8361,,-36.836,,,0.036,-42.9882,,-42.988,,,0.239,False,0,0,False,both,-6.152099999999997,6.152099999999997,False,
AA,rooted,LG+I+G4,9,-48.2382,,-48.238,,,0.073,-49.4332,,-49.433,,,0.381,False,0,0,False,both,-1.1950000000000003,1.1950000000000003,False,
AA,rooted,LG+I+G4,10,-42.3753,,-42.375,,,0.052,-7097.8271,,-7097.827,,,0.292,True,50,32,False,both,-7055.451800000001,7055.451800000001,False,
AA,rooted,LG+R4,1,-60.6027,-60.603,-60.603,3.0,0.011,0.019,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0654270649,0.0876009464,True,5,251,True,both,-7037.2244,7037.2244,False,-2.0
AA,rooted,LG+R4,2,-48.1782,-48.178,-48.178,3.0,0.012,0.02,-48.3364,-48.3363624084,-48.3363624084,1.0,0.0487380028,0.0676670074,False,0,0,False,both,-0.15820000000000078,0.15820000000000078,False,-2.0
AA,rooted,LG+R4,3,-55.1647,-55.165,-55.165,3.0,0.012,0.02,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0635900497,0.0822038651,True,5,251,True,both,-7042.6624,7042.6624,False,-2.0
AA,rooted,LG+R4,4,-50.9005,-50.9,-50.9,3.0,0.013,0.021,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0608179569,0.0741829872,True,5,251,True,both,-7046.926600000001,7046.926600000001,False,-2.0
AA,rooted,LG+R4,5,-46.2455,-46.246,-46.246,3.0,0.013,0.024,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0677351952,0.0949678421,True,5,251,True,both,-7051.5816,7051.5816,False,-2.0
AA,rooted,LG+R4,6,-54.0278,-54.028,-54.028,6.0,0.021,0.029,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0684080124,0.0945599079,True,5,251,True,both,-7043.799300000001,7043.799300000001,False,-5.0
AA,rooted,LG+R4,7,-35.4523,-35.452,-35.452,2.0,0.006,0.014,-35.4583,-35.458,-35.458,2.0,0.022,0.047,False,0,0,False,both,-0.006000000000000227,0.006000000000000227,True,0.0
AA,rooted,LG+R4,8,-40.5633,-40.563,-40.563,3.0,0.013,0.02,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0612220764,0.0797080994,True,5,251,True,both,-7057.263800000001,7057.263800000001,False,-2.0
AA,rooted,LG+R4,9,-68.7165,-68.716,-68.716,3.0,0.012,0.019,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0599191189,0.0702261925,True,5,251,True,both,-7029.1106,7029.1106,False,-2.0
AA,rooted,LG+R4,10,-53.2021,-53.202,-53.202,2.0,0.008,0.016,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0612778664,0.0770668983,True,5,251,True,both,-7044.625,7044.625,False,-1.0
AA,unrooted,LG,1,-39.1115,-39.112,-39.112,1.0,0.0,0.016,-39.1115,-39.112,-39.112,1.0,0.017,0.049,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,2,-34.0114,-34.011,-34.011,1.0,0.0,0.009,-34.0114,-34.011,-34.011,1.0,0.02,0.064,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,3,-42.58,-42.58,-42.58,1.0,0.0,0.023,-42.58,-42.58,-42.58,1.0,0.019,0.043,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,4,-33.1938,-33.194,-33.194,1.0,0.0,0.015,-33.1938,-33.194,-33.194,1.0,0.01,0.029,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,5,-33.1292,-33.129,-33.129,1.0,0.001,0.022,-33.1292,-33.129,-33.129,1.0,0.019,0.062,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,6,-36.2758,-36.276,-36.276,1.0,0.0,0.012,-36.2758,-36.276,-36.276,1.0,0.009,0.019,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,7,-51.49,-51.49,-51.49,1.0,0.0,0.008,-51.49,-51.49,-51.49,1.0,0.013,0.03,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,8,-59.9108,-59.911,-59.911,1.0,0.0,0.008,-59.9108,-59.911,-59.911,1.0,0.018,0.054,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,9,-46.0654,-46.065,-46.065,1.0,0.0,0.008,-46.0654,-46.065,-46.065,1.0,0.014,0.056,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,10,-26.8698,-26.87,-26.87,1.0,0.0,0.012,-26.8698,-26.87,-26.87,1.0,0.014,0.061,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+C60,1,-40.979,-40.979,-40.979,3.0,0.217,0.264,-89.5385,-89.539,-89.539,2.0,0.605,0.663,False,0,0,False,both,-48.5595,48.5595,False,-1.0
AA,unrooted,LG+C60,2,-43.4233,-43.423,-43.423,2.0,0.147,0.182,-66.019,-66.019,-66.019,2.0,0.584,0.64,False,0,0,False,both,-22.595700000000008,22.595700000000008,False,0.0
AA,unrooted,LG+C60,3,-54.5806,-54.581,-54.581,3.0,0.251,0.274,-85.6111,-85.611,-85.611,2.0,0.607,0.665,False,0,0,False,both,-31.030499999999996,31.030499999999996,False,-1.0
AA,unrooted,LG+C60,4,-53.6699,-53.67,-53.67,3.0,0.187,0.21,-91.8151,-91.815,-91.815,2.0,0.602,0.668,False,0,0,False,both,-38.1452,38.1452,False,-1.0
AA,unrooted,LG+C60,5,-32.052,-32.052,-32.052,2.0,0.078,0.1,-68.0634,-68.063,-68.063,2.0,0.359,0.424,False,0,0,False,both,-36.0114,36.0114,False,0.0
AA,unrooted,LG+C60,6,-42.6845,-42.684,-42.684,3.0,0.178,0.205,-90.1662,-90.166,-90.166,2.0,0.555,0.629,False,0,0,False,both,-47.481700000000004,47.481700000000004,False,-1.0
AA,unrooted,LG+C60,7,-48.4746,-48.475,-48.475,4.0,0.266,0.292,-58.9594,-58.959,-58.959,2.0,0.583,0.663,False,0,0,False,both,-10.4848,10.4848,False,-2.0
AA,unrooted,LG+C60,8,-44.1678,-44.168,-44.168,3.0,0.188,0.21,-71.6126,-71.613,-71.613,2.0,0.568,0.615,False,0,0,False,both,-27.4448,27.4448,False,-1.0
AA,unrooted,LG+C60,9,-34.5222,-34.522,-34.522,3.0,0.315,0.337,-82.4043,-82.404,-82.404,2.0,0.592,0.664,False,0,0,False,both,-47.88210000000001,47.88210000000001,False,-1.0
AA,unrooted,LG+C60,10,-34.678,-34.678,-34.678,3.0,0.282,0.305,-67.8917,-67.892,-67.892,2.0,0.577,0.653,False,0,0,False,both,-33.2137,33.2137,False,-1.0
AA,unrooted,LG+G4,1,-51.5526,-51.553,-51.553,3.0,0.005,0.021,-51.5526,-51.553,-51.553,3.0,0.048,0.071,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,2,-45.9581,-45.958,-45.958,2.0,0.002,0.012,-45.9581,-45.958,-45.958,2.0,0.035,0.053,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,3,-65.4274,-65.427,-65.427,3.0,0.006,0.017,-65.4274,-65.427,-65.427,3.0,0.067,0.095,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,4,-46.2536,-46.254,-46.254,3.0,0.003,0.011,-46.2536,-46.254,-46.254,3.0,0.047,0.086,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,5,-41.6674,-41.667,-41.667,3.0,0.002,0.026,-41.6674,-41.667,-41.667,3.0,0.037,0.071,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,6,-46.607,-46.607,-46.607,3.0,0.009,0.106,-46.607,-46.607,-46.607,3.0,0.067,0.093,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,7,-33.4254,-33.425,-33.425,2.0,0.002,0.098,-33.4254,-33.425,-33.425,2.0,0.025,0.044,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,8,-29.2651,-29.265,-29.265,2.0,0.002,0.012,-29.2651,-29.265,-29.265,2.0,0.037,0.065,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,9,-47.7809,-47.781,-47.781,3.0,0.003,0.011,-47.7809,-47.781,-47.781,3.0,0.039,0.055,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+G4,10,-56.5387,-56.539,-56.539,2.0,0.003,0.011,-56.5387,-56.539,-56.539,2.0,0.043,0.082,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+I,1,-32.8483,-32.848,-32.848,2.0,0.002,0.019,-29.1417,-29.142,-29.142,3.0,0.033,0.062,False,0,0,False,both,3.7066000000000017,3.7066000000000017,False,1.0
AA,unrooted,LG+I,2,-60.8509,-60.851,-60.851,2.0,0.001,0.011,-58.9517,-58.952,-58.952,3.0,0.046,0.423,False,0,0,False,both,1.8992000000000004,1.8992000000000004,False,1.0
AA,unrooted,LG+I,3,-41.2129,-41.213,-41.213,2.0,0.001,0.009,-38.1503,-38.15,-38.15,3.0,0.037,0.3,False,0,0,False,both,3.062599999999996,3.062599999999996,False,1.0
AA,unrooted,LG+I,4,-42.6494,-42.649,-42.649,2.0,0.001,0.013,-40.0307,-40.031,-40.031,3.0,0.028,0.049,False,0,0,False,both,2.618699999999997,2.618699999999997,False,1.0
AA,unrooted,LG+I,5,-64.9414,-64.941,-64.941,2.0,0.001,0.011,-62.7828,-62.783,-62.783,3.0,0.043,0.079,False,0,0,False,both,2.1586,2.1586,False,1.0
AA,unrooted,LG+I,6,-54.8024,-54.802,-54.802,2.0,0.001,0.009,-52.2312,-52.231,-52.231,3.0,0.045,0.276,False,0,0,False,both,2.5711999999999975,2.5711999999999975,False,1.0
AA,unrooted,LG+I,7,-42.9675,-42.968,-42.968,2.0,0.002,0.01,-40.0415,-40.042,-40.042,3.0,0.042,0.068,False,0,0,False,both,2.926000000000002,2.926000000000002,False,1.0
AA,unrooted,LG+I,8,-57.777,-57.777,-57.777,2.0,0.002,0.029,-56.3305,-56.331,-56.331,3.0,0.043,0.074,False,0,0,False,both,1.4465000000000003,1.4465000000000003,False,1.0
AA,unrooted,LG+I,9,-33.6774,-33.677,-33.677,2.0,0.002,0.013,-29.9844,-29.984,-29.984,3.0,0.028,0.043,False,0,0,False,both,3.692999999999998,3.692999999999998,False,1.0
AA,unrooted,LG+I,10,-38.1485,-38.148,-38.148,3.0,0.001,0.009,-35.1994,-35.199,-35.199,3.0,0.029,0.109,False,0,0,False,both,2.9491000000000014,2.9491000000000014,False,0.0
AA,unrooted,LG+I+G4,1,-44.1689,,-44.169,,,0.034,-47.7618,,-47.762,,,0.378,False,0,0,False,both,-3.5929,3.5929,False,
AA,unrooted,LG+I+G4,2,-51.1984,,-51.198,,,0.048,-54.1133,,-54.113,,,0.647,False,0,0,False,both,-2.914900000000003,2.914900000000003,False,
AA,unrooted,LG+I+G4,3,-42.4307,,-42.431,,,0.06,-45.5249,,-45.525,,,0.642,False,0,0,False,both,-3.0942000000000007,3.0942000000000007,False,
AA,unrooted,LG+I+G4,4,-52.6315,,-52.631,,,0.039,-54.9782,,-54.978,,,0.591,False,0,0,False,both,-2.3466999999999985,2.3466999999999985,False,
AA,unrooted,LG+I+G4,5,-38.9141,,-38.914,,,0.043,-43.5512,,-43.551,,,0.216,False,0,0,False,both,-4.637100000000004,4.637100000000004,False,
AA,unrooted,LG+I+G4,6,-51.6059,,-51.606,,,0.456,-7097.8271,,-7097.827,,,0.269,True,50,32,False,both,-7046.221200000001,7046.221200000001,False,
AA,unrooted,LG+I+G4,7,-53.4563,,-53.456,,,0.051,-7097.8271,,-7097.827,,,0.31,True,50,32,False,both,-7044.370800000001,7044.370800000001,False,
AA,unrooted,LG+I+G4,8,-32.4813,,-32.481,,,0.04,-38.7971,,-38.797,,,0.256,False,0,0,False,both,-6.315800000000003,6.315800000000003,False,
AA,unrooted,LG+I+G4,9,-44.1309,,-44.131,,,0.054,-46.3999,,-46.4,,,0.787,False,0,0,False,both,-2.2690000000000055,2.2690000000000055,False,
AA,unrooted,LG+I+G4,10,-33.2067,,-33.207,,,0.029,-34.8891,,-34.889,,,0.226,False,0,0,False,both,-1.6824000000000012,1.6824000000000012,False,
AA,unrooted,LG+R4,1,-41.6627,-41.663,-41.663,3.0,0.018,0.039,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0672190189,0.4179639816,True,5,251,True,both,-7056.164400000001,7056.164400000001,False,-2.0
AA,unrooted,LG+R4,2,-47.7273,-47.727,-47.727,8.0,0.031,0.04,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0682768822,0.3849291801,True,5,251,True,both,-7050.099800000001,7050.099800000001,False,-7.0
AA,unrooted,LG+R4,3,-43.3237,-43.324,-43.324,5.0,0.03,0.058,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0667970181,0.134239912,True,5,251,True,both,-7054.5034000000005,7054.5034000000005,False,-4.0
AA,unrooted,LG+R4,4,-46.4772,-46.477,-46.477,2.0,0.008,0.019,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0695900917,0.3362839222,True,5,251,True,both,-7051.3499,7051.3499,False,-1.0
AA,unrooted,LG+R4,5,-60.1078,-60.108,-60.108,7.0,0.025,0.034,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0627939701,0.1373870373,True,5,251,True,both,-7037.719300000001,7037.719300000001,False,-6.0
AA,unrooted,LG+R4,6,-32.1779,-32.178,-32.178,2.0,0.007,0.015,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0533440113,0.080739975,True,3,251,True,both,-7065.649200000001,7065.649200000001,False,-1.0
AA,unrooted,LG+R4,7,-54.4718,-54.472,-54.472,2.0,0.008,0.015,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0677609444,0.1635370255,True,5,251,True,both,-7043.3553,7043.3553,False,-1.0
AA,unrooted,LG+R4,8,-65.559,-65.559,-65.559,3.0,0.011,0.043,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0615749359,0.0804560184,True,5,251,True,both,-7032.2681,7032.2681,False,-2.0
AA,unrooted,LG+R4,9,-43.6386,-43.639,-43.639,3.0,0.013,0.025,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0669100285,0.130838871,True,5,251,True,both,-7054.1885,7054.1885,False,-2.0
AA,unrooted,LG+R4,10,-51.0529,-51.053,-51.053,9.0,0.03,0.038,-51.7325,-51.733,-51.733,2.0,0.031,0.083,False,0,0,False,both,-0.6796000000000006,0.6796000000000006,False,-7.0
DNA,rooted,GTR,1,-21.7742,-21.774,-21.774,10.0,0.005,0.021,-21.7743,-21.774,-21.774,10.0,0.101,0.122,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,rooted,GTR,2,-19.5972,-19.597,-19.597,3.0,0.001,0.009,-19.5972,-19.597,-19.597,3.0,0.028,0.041,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,3,-19.7937,-19.794,-19.794,3.0,0.001,0.011,-19.7937,-19.794,-19.794,3.0,0.022,0.056,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR,4,-31.8623,-31.862,-31.862,11.0,0.003,0.011,-31.8624,-31.862,-31.862,11.0,0.102,0.128,False,0,0,False,both,-9.999999999976694e-05,9.999999999976694e-05,True,0.0
