data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
DNA,rooted,GTR+I,1,-18.5477,-18.548,-18.548,3.0,0.001,0.009,-18.5477,-18.548,-18.548,3.0,0.056,0.084,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,2,-26.4621,-26.462,-26.462,6.0,0.003,0.01,-26.4621,-26.462,-26.462,6.0,0.092,0.112,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,3,-28.6229,-28.623,-28.623,6.0,0.002,0.015,-28.6229,-28.623,-28.623,6.0,0.087,0.12,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,4,-21.1973,-21.197,-21.197,10.0,0.003,0.013,-21.1973,-21.197,-21.197,10.0,0.112,0.122,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,5,-17.0088,-17.009,-17.009,8.0,0.003,0.01,-17.0082,-17.008,-17.008,8.0,0.102,0.118,False,0,0,False,both,0.0006000000000021544,0.0006000000000021544,True,0.0
DNA,rooted,GTR+I,6,-22.7707,-22.771,-22.771,9.0,0.003,0.012,-22.7711,-22.771,-22.771,9.0,0.12,0.138,False,0,0,False,both,-0.00039999999999906777,0.00039999999999906777,True,0.0
DNA,rooted,GTR+I,7,-24.8926,-24.893,-24.893,5.0,0.002,0.012,-24.8926,-24.893,-24.893,5.0,0.069,0.094,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,8,-16.8665,-16.867,-16.867,29.0,0.011,0.019,-16.8676,-16.868,-16.868,29.0,0.366,0.38,False,0,0,False,both,-0.001100000000000989,0.001100000000000989,True,0.0
DNA,rooted,GTR+I,9,-33.4432,-33.443,-33.443,5.0,0.002,0.009,-33.4432,-33.443,-33.443,5.0,0.078,0.087,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I,10,-20.3435,-20.344,-20.344,4.0,0.002,0.011,-20.3435,-20.344,-20.344,4.0,0.063,0.103,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+I+G4,1,-26.6021,,-26.602,,,0.039,-26.6019,,-26.602,,,0.802,False,0,0,False,both,0.00019999999999953388,0.00019999999999953388,True,
DNA,rooted,GTR+I+G4,2,-42.3377,,-42.338,,,0.052,-42.3377,,-42.338,,,1.209,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,3,-15.4437,,-15.444,,,0.016,-15.4437,,-15.444,,,0.323,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,4,-18.8078,,-18.808,,,0.034,-18.8078,,-18.808,,,0.751,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,5,-16.4382,,-16.438,,,0.048,-16.4381,,-16.438,,,1.1,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,
DNA,rooted,GTR+I+G4,6,-22.9466,,-22.947,,,0.045,-22.9447,,-22.945,,,0.989,False,0,0,False,both,0.0018999999999991246,0.0018999999999991246,True,
DNA,rooted,GTR+I+G4,7,-15.4134,,-15.413,,,0.015,-15.4134,,-15.413,,,0.234,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,8,-30.3507,,-30.351,,,0.034,-30.351,,-30.351,,,0.729,False,0,0,False,both,-0.0002999999999993008,0.0002999999999993008,True,
DNA,rooted,GTR+I+G4,9,-10.889,,-10.889,,,0.015,-10.889,,-10.889,,,0.192,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+I+G4,10,-18.1703,,-18.17,,,0.041,-18.1703,,-18.17,,,0.826,False,0,0,False,both,0.0,0.0,True,
DNA,rooted,GTR+R4,1,-26.1687,-26.169,-26.169,4.0,0.009,0.047,-26.2593,-26.2592561984,-26.259,4.0,0.134,0.17,False,0,0,False,both,-0.09059999999999846,0.09059999999999846,False,0.0
DNA,rooted,GTR+R4,2,-38.5182,-38.518,-38.518,6.0,0.008,0.021,-38.7861,-38.7861446395,-38.786,1.0,0.044,0.07,False,0,0,False,both,-0.26789999999999736,0.26789999999999736,False,-5.0
DNA,rooted,GTR+R4,3,-23.9302,-23.93,-23.93,3.0,0.005,0.012,-23.9875,-23.9874619585,-23.987,3.0,0.076,0.104,False,0,0,False,both,-0.05730000000000146,0.05730000000000146,False,0.0
DNA,rooted,GTR+R4,4,-26.2633,-26.263,-26.263,7.0,0.009,0.016,-27.6657,-27.6657293705,-27.666,1.0,0.07,0.095,False,0,0,False,both,-1.4024,1.4024,False,-6.0
DNA,rooted,GTR+R4,5,-15.7925,-15.793,-15.793,4.0,0.004,0.011,-15.7922,-15.7921703369,-15.792,4.0,0.062,0.08,False,0,0,False,both,0.0003000000000010772,0.0003000000000010772,True,0.0
DNA,rooted,GTR+R4,6,-17.4709,-17.471,-17.471,12.0,0.011,0.019,-18.4377,-18.4376562235,-18.438,5.0,0.146,0.17,False,0,0,False,both,-0.9667999999999992,0.9667999999999992,False,-7.0
DNA,rooted,GTR+R4,7,-28.7871,-28.787,-28.787,3.0,0.007,0.015,-28.7871,-28.7870959661,-28.787,3.0,0.135,0.153,False,0,0,False,both,0.0,0.0,True,0.0
DNA,rooted,GTR+R4,8,-17.9424,-17.942,-17.942,4.0,0.003,0.011,-17.6198,-17.6198374367,-17.62,9.0,0.116,0.127,False,0,0,False,both,0.3225999999999978,0.3225999999999978,False,5.0
DNA,rooted,GTR+R4,9,-29.7766,-29.777,-29.777,8.0,0.009,0.017,-29.7713,-29.7713055796,-29.771,8.0,0.239,0.265,False,0,0,False,both,0.005299999999998306,0.005299999999998306,True,0.0
DNA,rooted,GTR+R4,10,-21.9917,-21.992,-21.992,3.0,0.004,0.012,-21.9907,-21.9907031299,-21.991,3.0,0.078,0.111,False,0,0,False,both,0.0010000000000012221,0.0010000000000012221,True,0.0
DNA,unrooted,GTR,1,-28.3494,-28.349,-28.349,7.0,0.003,0.01,-28.3486,-28.349,-28.349,7.0,0.1,0.123,False,0,0,False,both,0.0007999999999981355,0.0007999999999981355,True,0.0
DNA,unrooted,GTR,2,-19.0819,-19.082,-19.082,3.0,0.001,0.008,-19.0819,-19.082,-19.082,3.0,0.029,0.039,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,3,-21.3187,-21.319,-21.319,11.0,0.003,0.009,-21.3198,-21.32,-21.32,11.0,0.068,0.081,False,0,0,False,both,-0.001100000000000989,0.001100000000000989,True,0.0
DNA,unrooted,GTR,4,-19.7366,-19.737,-19.737,2.0,0.001,0.007,-19.7366,-19.737,-19.737,2.0,0.025,0.039,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,5,-21.984,-21.984,-21.984,8.0,0.002,0.009,-21.9779,-21.978,-21.978,9.0,0.081,0.107,False,0,0,False,both,0.006099999999999994,0.006099999999999994,True,1.0
DNA,unrooted,GTR,6,-30.3326,-30.333,-30.333,6.0,0.002,0.009,-30.3326,-30.333,-30.333,6.0,0.06,0.069,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,7,-20.9363,-20.936,-20.936,4.0,0.001,0.008,-20.9363,-20.936,-20.936,4.0,0.049,0.072,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,8,-31.196,-31.196,-31.196,4.0,0.001,0.008,-31.196,-31.196,-31.196,4.0,0.05,0.067,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,9,-15.7751,-15.775,-15.775,3.0,0.001,0.008,-15.7751,-15.775,-15.775,3.0,0.032,0.061,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR,10,-18.67,-18.67,-18.67,3.0,0.001,0.007,-18.67,-18.67,-18.67,3.0,0.025,0.033,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,1,-15.4242,-15.424,-15.424,3.0,0.003,0.021,-15.4242,-15.424,-15.424,3.0,0.053,0.071,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,2,-20.0359,-20.036,-20.036,3.0,0.002,0.011,-20.0359,-20.036,-20.036,3.0,0.065,0.089,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,3,-31.2465,-31.247,-31.247,4.0,0.002,0.011,-31.2465,-31.247,-31.247,4.0,0.07,0.093,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,4,-18.6068,-18.607,-18.607,6.0,0.003,0.012,-18.6068,-18.607,-18.607,6.0,0.081,0.095,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,5,-13.4918,-13.492,-13.492,2.0,0.001,0.009,-13.4918,-13.492,-13.492,2.0,0.036,0.061,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,6,-10.8891,-10.889,-10.889,2.0,0.001,0.009,-10.8891,-10.889,-10.889,2.0,0.025,0.077,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,7,-27.0571,-27.057,-27.057,10.0,0.006,0.019,-27.0571,-27.057,-27.057,10.0,0.152,0.162,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,8,-23.0022,-23.002,-23.002,5.0,0.003,0.011,-23.0022,-23.002,-23.002,5.0,0.078,0.089,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+G4,9,-28.1319,-28.132,-28.132,4.0,0.003,0.012,-28.1317,-28.132,-28.132,5.0,0.089,0.122,False,0,0,False,both,0.0002000000000030866,0.0002000000000030866,True,1.0
DNA,unrooted,GTR+G4,10,-30.5395,-30.539,-30.539,6.0,0.003,0.012,-30.5394,-30.539,-30.539,6.0,0.094,0.122,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR+I,1,-22.4664,-22.466,-22.466,6.0,0.003,0.03,-22.4663,-22.466,-22.466,6.0,0.065,0.074,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR+I,2,-34.6638,-34.664,-34.664,10.0,0.008,0.039,-34.6638,-34.664,-34.664,10.0,0.118,0.126,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,3,-24.437,-24.437,-24.437,4.0,0.002,0.02,-24.437,-24.437,-24.437,4.0,0.059,0.077,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,4,-17.9419,-17.942,-17.942,3.0,0.004,0.032,-17.9419,-17.942,-17.942,3.0,0.048,0.057,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,5,-24.1045,-24.104,-24.104,3.0,0.002,0.027,-24.1045,-24.104,-24.104,3.0,0.038,0.051,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,6,-22.6284,-22.628,-22.628,3.0,0.002,0.013,-22.6284,-22.628,-22.628,3.0,0.046,0.054,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,7,-25.9965,-25.996,-25.996,4.0,0.002,0.01,-25.9964,-25.996,-25.996,4.0,0.059,0.069,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR+I,8,-19.9932,-19.993,-19.993,3.0,0.003,0.011,-19.9932,-19.993,-19.993,3.0,0.081,0.093,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,9,-15.7807,-15.781,-15.781,3.0,0.004,0.056,-15.7807,-15.781,-15.781,3.0,0.046,0.054,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I,10,-32.2538,-32.254,-32.254,8.0,0.015,0.054,-32.2538,-32.254,-32.254,8.0,0.184,0.192,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+I+G4,1,-17.6944,,-17.694,,,0.057,-17.6944,,-17.694,,,0.977,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,2,-24.4936,,-24.494,,,0.032,-24.4936,,-24.494,,,0.62,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,3,-15.759,,-15.759,,,0.019,-15.759,,-15.759,,,0.392,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,4,-12.6631,,-12.663,,,0.017,-12.6631,,-12.663,,,0.37,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,5,-27.6278,,-27.628,,,0.048,-27.6277,,-27.628,,,1.001,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,
DNA,unrooted,GTR+I+G4,6,-33.0592,,-33.059,,,0.036,-33.0592,,-33.059,,,0.797,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,7,-21.3765,,-21.377,,,0.039,-21.3765,,-21.377,,,0.841,False,0,0,False,both,0.0,0.0,True,
DNA,unrooted,GTR+I+G4,8,-37.0014,,-37.001,,,0.073,-37.0016,,-37.002,,,1.479,False,0,0,False,both,-0.0002000000000066393,0.0002000000000066393,True,
DNA,unrooted,GTR+I+G4,9,-35.5528,,-35.553,,,0.057,-35.5533,,-35.553,,,1.206,False,0,0,False,both,-0.0005000000000023874,0.0005000000000023874,True,
DNA,unrooted,GTR+I+G4,10,-25.2858,,-25.286,,,0.049,-25.2875,,-25.287,,,0.434,False,0,0,False,both,-0.0017000000000031434,0.0017000000000031434,True,
DNA,unrooted,GTR+R4,1,-27.5626,-27.563,-27.563,3.0,0.004,0.021,-27.5626,-27.563,-27.563,3.0,0.07,0.107,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+R4,2,-26.4594,-26.459,-26.459,15.0,0.016,0.029,-30.2851,-30.2850857848,-30.285,1.0,0.051,0.07,False,0,0,False,both,-3.825700000000001,3.825700000000001,False,-14.0
DNA,unrooted,GTR+R4,3,-28.9404,-28.94,-28.94,4.0,0.005,0.015,-28.9792,-28.9791846745,-28.979,4.0,0.126,0.142,False,0,0,False,both,-0.03879999999999839,0.03879999999999839,False,0.0
DNA,unrooted,GTR+R4,4,-24.2497,-24.25,-24.25,5.0,0.006,0.02,-24.6557,-24.6557372632,-24.656,3.0,0.071,0.081,False,0,0,False,both,-0.4059999999999988,0.4059999999999988,False,-2.0
DNA,unrooted,GTR+R4,5,-20.6613,-20.661,-20.661,4.0,0.005,0.015,-20.6612,-20.6612359739,-20.661,4.0,0.101,0.121,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,0.0
DNA,unrooted,GTR+R4,6,-18.461,-18.461,-18.461,3.0,0.003,0.01,-18.4531,-18.4530750146,-18.453,3.0,0.058,0.077,False,0,0,False,both,0.007899999999999352,0.007899999999999352,True,0.0
DNA,unrooted,GTR+R4,7,-38.0644,-38.064,-38.064,8.0,0.011,0.018,-39.0562,-39.0562278501,-39.056,4.0,0.113,0.134,False,0,0,False,both,-0.9917999999999978,0.9917999999999978,False,-4.0
DNA,unrooted,GTR+R4,8,-13.4918,-13.492,-13.492,2.0,0.001,0.009,-13.4917,-13.4917291362,-13.492,3.0,0.055,0.071,False,0,0,False,both,9.999999999976694e-05,9.999999999976694e-05,True,1.0
DNA,unrooted,GTR+R4,9,-26.2491,-26.249,-26.249,3.0,0.005,0.016,-26.2491,-26.2490602868,-26.249,3.0,0.064,0.085,False,0,0,False,both,0.0,0.0,True,0.0
DNA,unrooted,GTR+R4,10,-19.7978,-19.798,-19.798,12.0,0.012,0.019,-19.7957,-19.795691598,-19.796,14.0,0.297,0.334,False,0,0,False,both,0.0020999999999986585,0.0020999999999986585,True,2.0
