data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
AA,rooted,LG+I,4,-53.4773,-53.477,-53.477,2.0,0.001,0.008,-50.8617,-50.862,-50.862,3.0,0.04,0.08,False,0,0,False,both,2.6156000000000006,2.6156000000000006,False,1.0
AA,rooted,LG+I,5,-57.3439,-57.344,-57.344,2.0,0.001,0.008,-55.121,-55.121,-55.121,3.0,0.035,0.045,False,0,0,False,both,2.2228999999999957,2.2228999999999957,False,1.0
AA,rooted,LG+I,6,-51.0907,-51.091,-51.091,3.0,0.002,0.01,-48.5456,-48.546,-48.546,3.0,0.036,0.079,False,0,0,False,both,2.545099999999998,2.545099999999998,False,0.0
AA,rooted,LG+I,7,-56.392,-56.392,-56.392,3.0,0.001,0.008,-54.657,-54.657,-54.657,3.0,0.04,0.063,False,0,0,False,both,1.7350000000000065,1.7350000000000065,False,0.0
AA,rooted,LG+I,8,-41.0619,-41.062,-41.062,3.0,0.002,0.009,-38.8862,-38.886,-38.886,3.0,0.035,0.043,False,0,0,False,both,2.175699999999999,2.175699999999999,False,0.0
AA,rooted,LG+I,9,-28.9629,-28.963,-28.963,2.0,0.001,0.027,-24.9082,-24.908,-24.908,2.0,0.026,0.064,False,0,0,False,both,4.0547,4.0547,False,0.0
AA,rooted,LG+I,10,-42.5409,-42.541,-42.541,3.0,0.001,0.013,-40.0086,-40.009,-40.009,3.0,0.025,0.047,False,0,0,False,both,2.5322999999999993,2.5322999999999993,False,0.0
AA,rooted,LG+I+G4,1,-44.8068,,-44.807,,,0.085,-47.038,,-47.038,,,0.476,False,0,0,False,both,-2.231199999999994,2.231199999999994,False,
AA,rooted,LG+I+G4,2,-45.2131,,-45.213,,,0.063,-48.2978,,-48.298,,,0.33,False,0,0,False,both,-3.084700000000005,3.084700000000005,False,
AA,rooted,LG+I+G4,3,-28.9853,,-28.985,,,0.029,-35.9167,,-35.917,,,0.228,False,0,0,False,both,-6.9314,6.9314,False,
AA,rooted,LG+I+G4,4,-46.584,,-46.584,,,0.073,-46.7369,,-46.737,,,0.758,False,0,0,False,both,-0.15289999999999537,0.15289999999999537,False,
AA,rooted,LG+I+G4,5,-36.2596,,-36.26,,,0.038,-38.6491,,-38.649,,,0.216,False,0,0,False,both,-2.389499999999998,2.389499999999998,False,
AA,rooted,LG+I+G4,6,-42.1374,,-42.137,,,0.038,-47.255,,-47.255,,,0.36,False,0,0,False,both,-5.117600000000003,5.117600000000003,False,
AA,rooted,LG+I+G4,7,-46.5342,,-46.534,,,0.09,-49.6197,,-49.62,,,0.333,False,0,0,False,both,-3.0855000000000032,3.0855000000000032,False,
AA,rooted,LG+I+G4,8,-36.8361,,-36.836,,,0.036,-42.9882,,-42.988,,,0.226,False,0,0,False,both,-6.152099999999997,6.152099999999997,False,
AA,rooted,LG+I+G4,9,-48.2382,,-48.238,,,0.082,-50.6577,,-50.658,,,0.378,False,0,0,False,both,-2.4194999999999993,2.4194999999999993,False,
AA,rooted,LG+I+G4,10,-42.3753,,-42.375,,,0.063,-7097.8271,,-7097.827,,,0.288,True,50,32,False,both,-7055.451800000001,7055.451800000001,False,
AA,rooted,LG+R4,1,-60.6027,-60.603,-60.603,3.0,0.011,0.059,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0602428913,0.0732629299,True,5,251,True,both,-7037.2244,7037.2244,False,-2.0
AA,rooted,LG+R4,2,-48.1782,-48.178,-48.178,3.0,0.012,0.019,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.059648037,0.0761408806,True,5,251,True,both,-7049.6489,7049.6489,False,-2.0
AA,rooted,LG+R4,3,-55.1647,-55.165,-55.165,3.0,0.012,0.021,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0619261265,0.0703639984,True,5,251,True,both,-7042.6624,7042.6624,False,-2.0
AA,rooted,LG+R4,4,-50.9005,-50.9,-50.9,3.0,0.013,0.021,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0659990311,0.0808908939,True,5,251,True,both,-7046.926600000001,7046.926600000001,False,-2.0
AA,rooted,LG+R4,5,-46.2455,-46.246,-46.246,3.0,0.011,0.019,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.060106039,0.0805799961,True,5,251,True,both,-7051.5816,7051.5816,False,-2.0
AA,rooted,LG+R4,6,-54.0278,-54.028,-54.028,6.0,0.021,0.029,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0586879253,0.0671310425,True,5,251,True,both,-7043.799300000001,7043.799300000001,False,-5.0
AA,rooted,LG+R4,7,-35.4523,-35.452,-35.452,2.0,0.006,0.014,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0530109406,0.0980570316,True,3,251,True,both,-7062.3748000000005,7062.3748000000005,False,-1.0
AA,rooted,LG+R4,8,-40.5633,-40.563,-40.563,3.0,0.016,0.031,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0598199368,0.0679600239,True,5,251,True,both,-7057.263800000001,7057.263800000001,False,-2.0
AA,rooted,LG+R4,9,-68.7165,-68.716,-68.716,3.0,0.013,0.02,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0692539215,0.0792798996,True,5,251,True,both,-7029.1106,7029.1106,False,-2.0
